carpeta,categoria,video_name,video_path,fps,frame_count,width,height,duration,resolution
4,BEBIDAS,CERVEZA,4/BEBIDAS/CERVEZA.mp4,25.0,54,1920,1080,2.16,1920x1080
4,BEBIDAS,VINO,4/BEBIDAS/VINO.mp4,25.0,60,1920,1080,2.4,1920x1080
4,BEBIDAS,FANTA,4/BEBIDAS/FANTA.mp4,25.0,55,1920,1080,2.2,1920x1080
4,BEBIDAS,SPRITE,4/BEBIDAS/SPRITE.mp4,25.0,51,1920,1080,2.04,1920x1080
4,COSAS DE ALIMENTOS,MANÍ,4/COSAS DE ALIMENTOS/MANÍ.mp4,25.0,85,1920,1080,3.4,1920x1080
4,COSAS DE ALIMENTOS,MORTADELA,4/COSAS DE ALIMENTOS/MORTADELA.mp4,25.0,74,1920,1080,2.96,1920x1080
4,COSAS DE ALIMENTOS,SALTEÑA,4/COSAS DE ALIMENTOS/SALTEÑA.mp4,25.0,79,1920,1080,3.16,1920x1080
4,COSAS DE ALIMENTOS,CHORIZO,4/COSAS DE ALIMENTOS/CHORIZO.mp4,25.0,60,1920,1080,2.4,1920x1080
4,COSAS DE ALIMENTOS,NUEZ,4/COSAS DE ALIMENTOS/NUEZ.mp4,25.0,94,1920,1080,3.76,1920x1080
4,COSAS DE ALIMENTOS,ALMENDRA,4/COSAS DE ALIMENTOS/ALMENDRA.mp4,25.0,89,1920,1080,3.56,1920x1080
4,COSAS DE ALIMENTOS,SABOR,4/COSAS DE ALIMENTOS/SABOR.mp4,25.0,63,1920,1080,2.52,1920x1080
4,COSAS DE ALIMENTOS,PIPOCA,4/COSAS DE ALIMENTOS/PIPOCA.mp4,25.0,56,1920,1080,2.24,1920x1080
4,COSAS DE ALIMENTOS,EMPANADA,4/COSAS DE ALIMENTOS/EMPANADA.mp4,25.0,75,1920,1080,3.0,1920x1080
4,COSAS DE ALIMENTOS,DELICIOSO,4/COSAS DE ALIMENTOS/DELICIOSO.mp4,25.0,72,1920,1080,2.88,1920x1080
4,COSAS DE ALIMENTOS,CHICLE,4/COSAS DE ALIMENTOS/CHICLE.mp4,25.0,66,1920,1080,2.64,1920x1080
4,COSAS DE ALIMENTOS,YOGURT,4/COSAS DE ALIMENTOS/YOGURT.mp4,25.0,62,1920,1080,2.48,1920x1080
4,COSAS DE ALIMENTOS,UVAS_PASAS,4/COSAS DE ALIMENTOS/UVAS_PASAS.mp4,25.0,104,1920,1080,4.16,1920x1080
4,COSAS DE ALIMENTOS,CANASTA,4/COSAS DE ALIMENTOS/CANASTA.mp4,25.0,93,1920,1080,3.72,1920x1080
4,COSAS DE ALIMENTOS,HIELO,4/COSAS DE ALIMENTOS/HIELO.mp4,25.0,54,1920,1080,2.16,1920x1080
4,COSAS DE ALIMENTOS,TIBIO,4/COSAS DE ALIMENTOS/TIBIO.mp4,25.0,98,1920,1080,3.92,1920x1080
4,COSAS DE ALIMENTOS,CALIENTE,4/COSAS DE ALIMENTOS/CALIENTE.mp4,25.0,73,1920,1080,2.92,1920x1080
4,COSAS DE ANIMALES,ALAS,4/COSAS DE ANIMALES/ALAS.mp4,25.0,67,1920,1080,2.68,1920x1080
4,COSAS DE ANIMALES,CUERO,4/COSAS DE ANIMALES/CUERO.mp4,25.0,55,1920,1080,2.2,1920x1080
4,COSAS DE ANIMALES,FEROZ,4/COSAS DE ANIMALES/FEROZ.mp4,25.0,57,1920,1080,2.28,1920x1080
4,COSAS DE ANIMALES,PATAS,4/COSAS DE ANIMALES/PATAS.mp4,25.0,86,1920,1080,3.44,1920x1080
4,COSAS DE ANIMALES,DEVORAR,4/COSAS DE ANIMALES/DEVORAR.mp4,25.0,74,1920,1080,2.96,1920x1080
4,COSAS DE ANIMALES,JAULA,4/COSAS DE ANIMALES/JAULA.mp4,25.0,58,1920,1080,2.32,1920x1080
4,COSAS DE ANIMALES,ARAÑAR,4/COSAS DE ANIMALES/ARAÑAR.mp4,25.0,56,1920,1080,2.24,1920x1080
4,COSAS DE ANIMALES,PLUMAS,4/COSAS DE ANIMALES/PLUMAS.mp4,25.0,68,1920,1080,2.72,1920x1080
4,COSAS DE ANIMALES,CAZAR,4/COSAS DE ANIMALES/CAZAR.mp4,25.0,52,1920,1080,2.08,1920x1080
4,COSAS DE ANIMALES,ESCAMAS,4/COSAS DE ANIMALES/ESCAMAS.mp4,25.0,67,1920,1080,2.68,1920x1080
4,COSAS DE ANIMALES,SELVA,4/COSAS DE ANIMALES/SELVA.mp4,25.0,80,1920,1080,3.2,1920x1080
4,COSAS DE ANIMALES,PICOTEAR,4/COSAS DE ANIMALES/PICOTEAR.mp4,25.0,75,1920,1080,3.0,1920x1080
4,COSAS DE ANIMALES,PESCAR,4/COSAS DE ANIMALES/PESCAR.mp4,25.0,90,1920,1080,3.6,1920x1080
4,COSAS DE ANIMALES,MORDER,4/COSAS DE ANIMALES/MORDER.mp4,25.0,65,1920,1080,2.6,1920x1080
4,COSAS DE ANIMALES,RUGIR,4/COSAS DE ANIMALES/RUGIR.mp4,25.0,91,1920,1080,3.64,1920x1080
4,COSAS DE ANIMALES,VELOZ,4/COSAS DE ANIMALES/VELOZ.mp4,25.0,51,1920,1080,2.04,1920x1080
4,COSAS DE ANIMALES,TREPAR,4/COSAS DE ANIMALES/TREPAR.mp4,25.0,81,1920,1080,3.24,1920x1080
4,DIÁLOGO II,OBEDIENTE,4/DIÁLOGO II/OBEDIENTE.mp4,25.0,66,1920,1080,2.64,1920x1080
4,DIÁLOGO II,DESOBEDIENTE,4/DIÁLOGO II/DESOBEDIENTE.mp4,25.0,74,1920,1080,2.96,1920x1080
4,DIÁLOGO II,DOBLE,4/DIÁLOGO II/DOBLE.mp4,25.0,63,1920,1080,2.52,1920x1080
4,DIÁLOGO II,INTERCAMBIAR,4/DIÁLOGO II/INTERCAMBIAR.mp4,25.0,53,1920,1080,2.12,1920x1080
4,DIÁLOGO II,CULPAR,4/DIÁLOGO II/CULPAR.mp4,25.0,59,1920,1080,2.36,1920x1080
4,DIÁLOGO II,TRIPLE,4/DIÁLOGO II/TRIPLE.mp4,25.0,68,1920,1080,2.72,1920x1080
4,DIÁLOGO II,HUMILDE,4/DIÁLOGO II/HUMILDE.mp4,25.0,69,1920,1080,2.76,1920x1080
4,DIÁLOGO II,SUPERVISAR,4/DIÁLOGO II/SUPERVISAR.mp4,25.0,82,1920,1080,3.28,1920x1080
4,DIÁLOGO II,ENGAÑAR,4/DIÁLOGO II/ENGAÑAR.mp4,25.0,64,1920,1080,2.56,1920x1080
4,DIÁLOGO II,MANIPULAR,4/DIÁLOGO II/MANIPULAR.mp4,25.0,57,1920,1080,2.28,1920x1080
4,DIÁLOGO II,OFENDER,4/DIÁLOGO II/OFENDER.mp4,25.0,61,1920,1080,2.44,1920x1080
4,DIÁLOGO II,CUALQUIERA,4/DIÁLOGO II/CUALQUIERA.mp4,25.0,68,1920,1080,2.72,1920x1080
4,DIÁLOGO II,IGNORAR,4/DIÁLOGO II/IGNORAR.mp4,25.0,58,1920,1080,2.32,1920x1080
4,DIÁLOGO II,IDEA,4/DIÁLOGO II/IDEA.mp4,25.0,61,1920,1080,2.44,1920x1080
4,DIÁLOGO II,IDENTIDAD,4/DIÁLOGO II/IDENTIDAD.mp4,25.0,78,1920,1080,3.12,1920x1080
4,DIÁLOGO II,EQUIPO,4/DIÁLOGO II/EQUIPO.mp4,25.0,76,1920,1080,3.04,1920x1080
4,DIÁLOGO II,LOGRAR,4/DIÁLOGO II/LOGRAR.mp4,25.0,58,1920,1080,2.32,1920x1080
4,DIÁLOGO II,GRUPO,4/DIÁLOGO II/GRUPO.mp4,25.0,69,1920,1080,2.76,1920x1080
4,DIÁLOGO II,PRINCIPAL,4/DIÁLOGO II/PRINCIPAL.mp4,25.0,58,1920,1080,2.32,1920x1080
4,DIÁLOGO II,GRATIS,4/DIÁLOGO II/GRATIS.mp4,25.0,53,1920,1080,2.12,1920x1080
4,DIÁLOGO II,HIPÓCRITA,4/DIÁLOGO II/HIPÓCRITA.mp4,25.0,59,1920,1080,2.36,1920x1080
4,DIÁLOGO II,FAMOSO,4/DIÁLOGO II/FAMOSO.mp4,25.0,94,1920,1080,3.76,1920x1080
4,DIÁLOGO II,REEMPLAZAR,4/DIÁLOGO II/REEMPLAZAR.mp4,25.0,62,1920,1080,2.48,1920x1080
4,DIÁLOGO II,BURLAR,4/DIÁLOGO II/BURLAR.mp4,25.0,71,1920,1080,2.84,1920x1080
4,DIÁLOGO II,EXPERTO,4/DIÁLOGO II/EXPERTO.mp4,25.0,61,1920,1080,2.44,1920x1080
4,DIÁLOGO II,EJEMPLO,4/DIÁLOGO II/EJEMPLO.mp4,25.0,75,1920,1080,3.0,1920x1080
4,ESCUELA II,ARITMÉTICA,4/ESCUELA II/ARITMÉTICA.mp4,25.0,84,1920,1080,3.36,1920x1080
4,ESCUELA II,LISTO,4/ESCUELA II/LISTO.mp4,25.0,57,1920,1080,2.28,1920x1080
4,ESCUELA II,MATERIAL,4/ESCUELA II/MATERIAL.mp4,25.0,56,1920,1080,2.24,1920x1080
4,ESCUELA II,VALOR,4/ESCUELA II/VALOR.mp4,25.0,78,1920,1080,3.12,1920x1080
4,ESCUELA II,TÍTULO,4/ESCUELA II/TÍTULO.mp4,25.0,78,1920,1080,3.12,1920x1080
4,ESCUELA II,CAJA,4/ESCUELA II/CAJA.mp4,25.0,56,1920,1080,2.24,1920x1080
4,ESCUELA II,ÁLGEBRA,4/ESCUELA II/ÁLGEBRA.mp4,25.0,83,1920,1080,3.32,1920x1080
4,ESCUELA II,CONTENIDO,4/ESCUELA II/CONTENIDO.mp4,25.0,78,1920,1080,3.12,1920x1080
4,ESCUELA II,ESTUDIANTE,4/ESCUELA II/ESTUDIANTE.mp4,25.0,71,1920,1080,2.84,1920x1080
4,ESCUELA II,METRO,4/ESCUELA II/METRO.mp4,25.0,61,1920,1080,2.44,1920x1080
4,ESCUELA II,CENTÍMETRO,4/ESCUELA II/CENTÍMETRO.mp4,25.0,75,1920,1080,3.0,1920x1080
4,ESCUELA II,ALGUNOS,4/ESCUELA II/ALGUNOS.mp4,25.0,73,1920,1080,2.92,1920x1080
4,ESCUELA II,AMBOS,4/ESCUELA II/AMBOS.mp4,25.0,60,1920,1080,2.4,1920x1080
4,ESCUELA II,CENTAVOS,4/ESCUELA II/CENTAVOS.mp4,25.0,67,1920,1080,2.68,1920x1080
4,ESCUELA II,COMPAÑERA,4/ESCUELA II/COMPAÑERA.mp4,25.0,71,1920,1080,2.84,1920x1080
4,ESCUELA II,CERTIFICADO,4/ESCUELA II/CERTIFICADO.mp4,25.0,61,1920,1080,2.44,1920x1080
4,ESCUELA II,MONEDAS,4/ESCUELA II/MONEDAS.mp4,25.0,57,1920,1080,2.28,1920x1080
4,ESCUELA II,PORCENTAJE,4/ESCUELA II/PORCENTAJE.mp4,25.0,62,1920,1080,2.48,1920x1080
4,ESCUELA II,KILÓMETRO,4/ESCUELA II/KILÓMETRO.mp4,25.0,63,1920,1080,2.52,1920x1080
4,ESCUELA II,MEDIDAS,4/ESCUELA II/MEDIDAS.mp4,25.0,72,1920,1080,2.88,1920x1080
4,ESCUELA II,RAZÓN,4/ESCUELA II/RAZÓN.mp4,25.0,78,1920,1080,3.12,1920x1080
4,ESCUELA II,GRAMÁTICA,4/ESCUELA II/GRAMÁTICA.mp4,25.0,54,1920,1080,2.16,1920x1080
4,ESCUELA II,BACHILLER,4/ESCUELA II/BACHILLER.mp4,25.0,64,1920,1080,2.56,1920x1080
4,ESCUELA II,CORREO,4/ESCUELA II/CORREO.mp4,25.0,66,1920,1080,2.64,1920x1080
4,ESCUELA II,BILLETES,4/ESCUELA II/BILLETES.mp4,25.0,88,1920,1080,3.52,1920x1080
4,ESCUELA II,REVISTA,4/ESCUELA II/REVISTA.mp4,25.0,73,1920,1080,2.92,1920x1080
4,HOGAR II,MICROONDAS,4/HOGAR II/MICROONDAS.mp4,25.0,98,1920,1080,3.92,1920x1080
4,HOGAR II,ALQUILER,4/HOGAR II/ALQUILER.mp4,25.0,66,1920,1080,2.64,1920x1080
4,HOGAR II,COCINA,4/HOGAR II/COCINA.mp4,25.0,81,1920,1080,3.24,1920x1080
4,HOGAR II,JARRA,4/HOGAR II/JARRA.mp4,25.0,80,1920,1080,3.2,1920x1080
4,HOGAR II,ANTICRÉTICO,4/HOGAR II/ANTICRÉTICO.mp4,25.0,74,1920,1080,2.96,1920x1080
4,HOGAR II,SANDWICHERA,4/HOGAR II/SANDWICHERA.mp4,25.0,88,1920,1080,3.52,1920x1080
4,HOGAR II,SARTÉN,4/HOGAR II/SARTÉN.mp4,25.0,69,1920,1080,2.76,1920x1080
4,HOGAR II,AIRE_ACONDICIONADO,4/HOGAR II/AIRE_ACONDICIONADO.mp4,25.0,104,1920,1080,4.16,1920x1080
4,HOGAR II,DETERGENTE_DE_ROPA,4/HOGAR II/DETERGENTE_DE_ROPA.mp4,25.0,81,1920,1080,3.24,1920x1080
4,HOGAR II,LAVANDINA,4/HOGAR II/LAVANDINA.mp4,25.0,75,1920,1080,3.0,1920x1080
4,HOGAR II,CÁMARA_FOTOGRÁFICA,4/HOGAR II/CÁMARA_FOTOGRÁFICA.mp4,25.0,65,1920,1080,2.6,1920x1080
4,HOGAR II,AGARRADORES,4/HOGAR II/AGARRADORES.mp4,25.0,79,1920,1080,3.16,1920x1080
4,HOGAR II,JABÓN,4/HOGAR II/JABÓN.mp4,25.0,71,1920,1080,2.84,1920x1080
4,HOGAR II,GARRAFA_DE_GAS,4/HOGAR II/GARRAFA_DE_GAS.mp4,25.0,96,1920,1080,3.84,1920x1080
4,HOGAR II,LUCIADORA,4/HOGAR II/LUCIADORA.mp4,25.0,76,1920,1080,3.04,1920x1080
4,HOGAR II,REPRODUCTOR_DE_DVD,4/HOGAR II/REPRODUCTOR_DE_DVD.mp4,25.0,107,1920,1080,4.28,1920x1080
4,HOGAR II,SECADOR,4/HOGAR II/SECADOR.mp4,25.0,89,1920,1080,3.56,1920x1080
4,HOGAR II,TRAPEAR,4/HOGAR II/TRAPEAR.mp4,25.0,72,1920,1080,2.88,1920x1080
4,HOGAR II,BALANZA,4/HOGAR II/BALANZA.mp4,25.0,87,1920,1080,3.48,1920x1080
4,HOGAR II,COLGAR_LA_ROPA,4/HOGAR II/COLGAR_LA_ROPA.mp4,25.0,86,1920,1080,3.44,1920x1080
4,INSECTOS,INSECTOS,4/INSECTOS/INSECTOS.mp4,25.0,72,1920,1080,2.88,1920x1080
4,INSECTOS,MOSQUITO,4/INSECTOS/MOSQUITO.mp4,25.0,57,1920,1080,2.28,1920x1080
4,INSECTOS,PULGAS,4/INSECTOS/PULGAS.mp4,25.0,57,1920,1080,2.28,1920x1080
4,INSECTOS,TERMITA,4/INSECTOS/TERMITA.mp4,25.0,76,1920,1080,3.04,1920x1080
4,INSECTOS,ESCARABAJO,4/INSECTOS/ESCARABAJO.mp4,25.0,50,1920,1080,2.0,1920x1080
4,INSECTOS,ESCORPIÓN,4/INSECTOS/ESCORPIÓN.mp4,25.0,53,1920,1080,2.12,1920x1080
4,INSECTOS,ABEJA,4/INSECTOS/ABEJA.mp4,25.0,47,1920,1080,1.88,1920x1080
4,INSECTOS,MOSCA,4/INSECTOS/MOSCA.mp4,25.0,54,1920,1080,2.16,1920x1080
4,INSECTOS,SALTAMONTES,4/INSECTOS/SALTAMONTES.mp4,25.0,63,1920,1080,2.52,1920x1080
4,INSECTOS,PIOJO,4/INSECTOS/PIOJO.mp4,25.0,84,1920,1080,3.36,1920x1080
4,INSECTOS,GUSANO,4/INSECTOS/GUSANO.mp4,25.0,60,1920,1080,2.4,1920x1080
4,NATURALEZA II,ARCO_IRIS,4/NATURALEZA II/ARCO_IRIS.mp4,25.0,65,1920,1080,2.6,1920x1080
4,NATURALEZA II,ARENA,4/NATURALEZA II/ARENA.mp4,25.0,47,1920,1080,1.88,1920x1080
4,NATURALEZA II,CASCADA,4/NATURALEZA II/CASCADA.mp4,25.0,77,1920,1080,3.08,1920x1080
4,NATURALEZA II,CLIMA,4/NATURALEZA II/CLIMA.mp4,25.0,51,1920,1080,2.04,1920x1080
4,NATURALEZA II,TERREMOTO,4/NATURALEZA II/TERREMOTO.mp4,25.0,63,1920,1080,2.52,1920x1080
4,NATURALEZA II,TORNADO,4/NATURALEZA II/TORNADO.mp4,25.0,64,1920,1080,2.56,1920x1080
4,NATURALEZA II,RAYO,4/NATURALEZA II/RAYO.mp4,25.0,38,1920,1080,1.52,1920x1080
4,NATURALEZA II,TERRENO,4/NATURALEZA II/TERRENO.mp4,25.0,98,1920,1080,3.92,1920x1080
4,NATURALEZA II,HUMEDAD,4/NATURALEZA II/HUMEDAD.mp4,25.0,68,1920,1080,2.72,1920x1080
4,NATURALEZA II,LOTE,4/NATURALEZA II/LOTE.mp4,25.0,88,1920,1080,3.52,1920x1080
4,NATURALEZA II,TRUENO,4/NATURALEZA II/TRUENO.mp4,25.0,71,1920,1080,2.84,1920x1080
4,NATURALEZA II,DESIERTO,4/NATURALEZA II/DESIERTO.mp4,25.0,66,1920,1080,2.64,1920x1080
4,NATURALEZA II,VIENTO,4/NATURALEZA II/VIENTO.mp4,25.0,66,1920,1080,2.64,1920x1080
4,NATURALEZA II,SEQUÍA,4/NATURALEZA II/SEQUÍA.mp4,25.0,75,1920,1080,3.0,1920x1080
4,NATURALEZA II,VOLCÁN,4/NATURALEZA II/VOLCÁN.mp4,25.0,65,1920,1080,2.6,1920x1080
4,NATURALEZA II,INUNDACIÓN,4/NATURALEZA II/INUNDACIÓN.mp4,25.0,87,1920,1080,3.48,1920x1080
4,NÚMEROS IV,CIEN_MIL_UNO,4/NÚMEROS IV/CIEN_MIL_UNO.mp4,25.0,89,1920,1080,3.56,1920x1080
4,NÚMEROS IV,CIEN_MIL_TRESCIENTOS,4/NÚMEROS IV/CIEN_MIL_TRESCIENTOS.mp4,25.0,85,1920,1080,3.4,1920x1080
4,NÚMEROS IV,CIENTO_CUARENTA_Y_OCHO_MIL,4/NÚMEROS IV/CIENTO_CUARENTA_Y_OCHO_MIL.mp4,25.0,97,1920,1080,3.88,1920x1080
4,NÚMEROS IV,DOSCIENTOS_MIL,4/NÚMEROS IV/DOSCIENTOS_MIL.mp4,25.0,71,1920,1080,2.84,1920x1080
4,NÚMEROS IV,TRESCIENTOS_MIL,4/NÚMEROS IV/TRESCIENTOS_MIL.mp4,25.0,75,1920,1080,3.0,1920x1080
4,NÚMEROS IV,CUATROCIENTOS_MIL,4/NÚMEROS IV/CUATROCIENTOS_MIL.mp4,25.0,81,1920,1080,3.24,1920x1080
4,NÚMEROS IV,QUINIENTOS_MIL,4/NÚMEROS IV/QUINIENTOS_MIL.mp4,25.0,85,1920,1080,3.4,1920x1080
4,NÚMEROS IV,UN_MILLÓN,4/NÚMEROS IV/UN_MILLÓN.mp4,25.0,78,1920,1080,3.12,1920x1080
4,NÚMEROS IV,NOVECIENTOS_NOVENTA_Y_NUEVE_MIL_NOVECIENTOS_NOVENTA_Y_UNO,4/NÚMEROS IV/NOVECIENTOS_NOVENTA_Y_NUEVE_MIL_NOVECIENTOS_NOVENTA_Y_UNO.mp4,25.0,186,1920,1080,7.44,1920x1080
4,NÚMEROS IV,SETECIENTOS_OCHENTA_MIL,4/NÚMEROS IV/SETECIENTOS_OCHENTA_MIL.mp4,25.0,102,1920,1080,4.08,1920x1080
4,NÚMEROS IV,OCHOCIENTOS_TREINTA_MIL,4/NÚMEROS IV/OCHOCIENTOS_TREINTA_MIL.mp4,25.0,108,1920,1080,4.32,1920x1080
4,NÚMEROS IV,NOVECIENTOS_NOVENTA_Y_SIETE_MIL,4/NÚMEROS IV/NOVECIENTOS_NOVENTA_Y_SIETE_MIL.mp4,25.0,116,1920,1080,4.64,1920x1080
4,NÚMEROS IV,NOVECIENTOS_MIL_CUATROCIENTOS,4/NÚMEROS IV/NOVECIENTOS_MIL_CUATROCIENTOS.mp4,25.0,109,1920,1080,4.36,1920x1080
4,NÚMEROS IV,NOVECIENTOS_CUARENTA_Y_TRES_MIL,4/NÚMEROS IV/NOVECIENTOS_CUARENTA_Y_TRES_MIL.mp4,25.0,115,1920,1080,4.6,1920x1080
4,NÚMEROS IV,NOVECIENTOS_OCHENTA_Y_OCHO_MIL,4/NÚMEROS IV/NOVECIENTOS_OCHENTA_Y_OCHO_MIL.mp4,25.0,108,1920,1080,4.32,1920x1080
4,OPUESTOS III,SUCIO,4/OPUESTOS III/SUCIO.mp4,30.0,65,1920,1080,2.1666666666666665,1920x1080
4,OPUESTOS III,CORTO,4/OPUESTOS III/CORTO.mp4,30.0,82,1920,1080,2.7333333333333334,1920x1080
4,OPUESTOS III,LIMPIO,4/OPUESTOS III/LIMPIO.mp4,30.0,74,1920,1080,2.466666666666667,1920x1080
4,OPUESTOS III,PESADO,4/OPUESTOS III/PESADO.mp4,30.0,76,1920,1080,2.533333333333333,1920x1080
4,OPUESTOS III,LARGO,4/OPUESTOS III/LARGO.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080
4,OPUESTOS III,MOJADO,4/OPUESTOS III/MOJADO.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080
4,OPUESTOS III,SECO,4/OPUESTOS III/SECO.mp4,30.0,63,1920,1080,2.1,1920x1080
4,OPUESTOS III,APAGAR_LA_LUZ,4/OPUESTOS III/APAGAR_LA_LUZ.mp4,30.0,90,1920,1080,3.0,1920x1080
4,OPUESTOS III,LEVANTARSE,4/OPUESTOS III/LEVANTARSE.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080
4,OPUESTOS III,ACOSTARSE,4/OPUESTOS III/ACOSTARSE.mp4,30.0,74,1920,1080,2.466666666666667,1920x1080
4,OPUESTOS III,ENCHUFAR,4/OPUESTOS III/ENCHUFAR.mp4,30.0,89,1920,1080,2.966666666666667,1920x1080
4,OPUESTOS III,DESENCHUFAR,4/OPUESTOS III/DESENCHUFAR.mp4,30.0,80,1920,1080,2.6666666666666665,1920x1080
4,OPUESTOS III,TRISTE,4/OPUESTOS III/TRISTE.mp4,30.0,72,1920,1080,2.4,1920x1080
4,OPUESTOS III,ENCENDER_LA_LUZ,4/OPUESTOS III/ENCENDER_LA_LUZ.mp4,30.0,92,1920,1080,3.066666666666667,1920x1080
4,OPUESTOS III,FELIZ,4/OPUESTOS III/FELIZ.mp4,30.0,78,1920,1080,2.6,1920x1080
4,OPUESTOS III,GANAR,4/OPUESTOS III/GANAR.mp4,30.0,61,1920,1080,2.033333333333333,1920x1080
4,OPUESTOS III,PERDER,4/OPUESTOS III/PERDER.mp4,30.0,55,1920,1080,1.8333333333333333,1920x1080
4,OPUESTOS III,PEOR,4/OPUESTOS III/PEOR.mp4,30.0,68,1920,1080,2.2666666666666666,1920x1080
4,OPUESTOS III,MEJOR,4/OPUESTOS III/MEJOR.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080
4,OPUESTOS III,ORDENAR,4/OPUESTOS III/ORDENAR.mp4,30.0,97,1920,1080,3.2333333333333334,1920x1080
4,OPUESTOS III,DESAPARECER,4/OPUESTOS III/DESAPARECER.mp4,30.0,50,1920,1080,1.6666666666666667,1920x1080
4,OPUESTOS III,DESORDENAR,4/OPUESTOS III/DESORDENAR.mp4,30.0,69,1920,1080,2.3,1920x1080
4,OPUESTOS III,VIEJO,4/OPUESTOS III/VIEJO.mp4,30.0,52,1920,1080,1.7333333333333334,1920x1080
4,OPUESTOS III,NUEVO,4/OPUESTOS III/NUEVO.mp4,30.0,65,1920,1080,2.1666666666666665,1920x1080
4,OPUESTOS III,APARECER,4/OPUESTOS III/APARECER.mp4,30.0,72,1920,1080,2.4,1920x1080
4,OPUESTOS III,LIVIANO,4/OPUESTOS III/LIVIANO.mp4,30.0,61,1920,1080,2.033333333333333,1920x1080
4,PALABRAS GENERALES II,INAUGURAR,4/PALABRAS GENERALES II/INAUGURAR.mp4,25.0,54,1920,1080,2.16,1920x1080
4,PALABRAS GENERALES II,ACTITUD,4/PALABRAS GENERALES II/ACTITUD.mp4,25.0,54,1920,1080,2.16,1920x1080
4,PALABRAS GENERALES II,CARÁCTER,4/PALABRAS GENERALES II/CARÁCTER.mp4,25.0,55,1920,1080,2.2,1920x1080
4,PALABRAS GENERALES II,ACCIDENTE,4/PALABRAS GENERALES II/ACCIDENTE.mp4,25.0,68,1920,1080,2.72,1920x1080
4,PALABRAS GENERALES II,ACTUALIZAR,4/PALABRAS GENERALES II/ACTUALIZAR.mp4,25.0,79,1920,1080,3.16,1920x1080
4,PALABRAS GENERALES II,INTÉRPRETE,4/PALABRAS GENERALES II/INTÉRPRETE.mp4,25.0,56,1920,1080,2.24,1920x1080
4,PALABRAS GENERALES II,APOYAR,4/PALABRAS GENERALES II/APOYAR.mp4,25.0,68,1920,1080,2.72,1920x1080
4,PALABRAS GENERALES II,ARREPENTIR,4/PALABRAS GENERALES II/ARREPENTIR.mp4,25.0,76,1920,1080,3.04,1920x1080
4,PALABRAS GENERALES II,DAÑAR,4/PALABRAS GENERALES II/DAÑAR.mp4,25.0,59,1920,1080,2.36,1920x1080
4,PALABRAS GENERALES II,CÓMODO,4/PALABRAS GENERALES II/CÓMODO.mp4,25.0,91,1920,1080,3.64,1920x1080
4,PALABRAS GENERALES II,CONFIANZA,4/PALABRAS GENERALES II/CONFIANZA.mp4,25.0,91,1920,1080,3.64,1920x1080
4,PALABRAS GENERALES II,ÉXITO,4/PALABRAS GENERALES II/ÉXITO.mp4,25.0,58,1920,1080,2.32,1920x1080
4,PALABRAS GENERALES II,CONFUSIÓN,4/PALABRAS GENERALES II/CONFUSIÓN.mp4,25.0,85,1920,1080,3.4,1920x1080
4,PALABRAS GENERALES II,ADMINISTRAR,4/PALABRAS GENERALES II/ADMINISTRAR.mp4,25.0,69,1920,1080,2.76,1920x1080
4,PALABRAS GENERALES II,CURRICULUM_VITAE,4/PALABRAS GENERALES II/CURRICULUM_VITAE.mp4,25.0,61,1920,1080,2.44,1920x1080
4,PALABRAS GENERALES II,VERGÜENZA,4/PALABRAS GENERALES II/VERGÜENZA.mp4,25.0,75,1920,1080,3.0,1920x1080
4,PALABRAS GENERALES II,ACOSTUMBRARSE,4/PALABRAS GENERALES II/ACOSTUMBRARSE.mp4,25.0,62,1920,1080,2.48,1920x1080
4,PALABRAS GENERALES II,AYUNO,4/PALABRAS GENERALES II/AYUNO.mp4,25.0,58,1920,1080,2.32,1920x1080
4,PALABRAS GENERALES II,DIFUNDIR,4/PALABRAS GENERALES II/DIFUNDIR.mp4,25.0,63,1920,1080,2.52,1920x1080
4,PALABRAS GENERALES II,CHISME,4/PALABRAS GENERALES II/CHISME.mp4,25.0,59,1920,1080,2.36,1920x1080
4,PALABRAS GENERALES II,ACERCA_DE,4/PALABRAS GENERALES II/ACERCA_DE.mp4,25.0,63,1920,1080,2.52,1920x1080
4,PALABRAS GENERALES II,ADIVINAR,4/PALABRAS GENERALES II/ADIVINAR.mp4,25.0,58,1920,1080,2.32,1920x1080
4,PALABRAS GENERALES II,DEJAR,4/PALABRAS GENERALES II/DEJAR.mp4,25.0,52,1920,1080,2.08,1920x1080
4,PALABRAS GENERALES II,CURIOSO,4/PALABRAS GENERALES II/CURIOSO.mp4,25.0,80,1920,1080,3.2,1920x1080
4,PALABRAS GENERALES II,ORGANIZAR,4/PALABRAS GENERALES II/ORGANIZAR.mp4,25.0,100,1920,1080,4.0,1920x1080
4,PALABRAS GENERALES II,DECIDIR,4/PALABRAS GENERALES II/DECIDIR.mp4,25.0,70,1920,1080,2.8,1920x1080
4,PALABRAS GENERALES II,DE_NADA,4/PALABRAS GENERALES II/DE_NADA.mp4,25.0,69,1920,1080,2.76,1920x1080
